,,,dt,,CTE,,angle,,,,,
step,2436, dt,0.01233, cte,-0.014, steer angle,-6.7093, steer setpt,-3.21429, steer cmd,-0.10788, 
step,2437, dt,0.01108, cte,-0.0081, steer angle,-3.3985, steer setpt,-0.21064, steer cmd,-0.06502, 
step,2438, dt,0.01322, cte,-0.003, steer angle,-2.2607, steer setpt,-0.28092, steer cmd,-0.04662, 
step,2439, dt,0.01266, cte,-0.003, steer angle,-2.2607, steer setpt,-0.1801, steer cmd,-0.01355, 
step,2440, dt,0.01289, cte,0.0017, steer angle,-0.7292, steer setpt,-0.15881, steer cmd,-0.01866, 
step,2441, dt,0.01631, cte,0.0062, steer angle,0.0975, steer setpt,-0.21969, steer cmd,-0.02748, 
step,2442, dt,0.01187, cte,0.0062, steer angle,0.0975, steer setpt,-0.15557, steer cmd,-0.02857, 
step,2443, dt,0.01262, cte,0.0105, steer angle,-0.2506, steer setpt,-0.15146, steer cmd,-0.02427, 
step,2444, dt,0.01339, cte,0.0145, steer angle,-0.2779, steer setpt,-0.2057, steer cmd,-0.02425, 
step,2445, dt,0.01205, cte,0.0145, steer angle,-0.2779, steer setpt,-0.15545, steer cmd,-0.02202, 
step,2446, dt,0.0114, cte,0.0183, steer angle,-0.17, steer setpt,-0.15226, steer cmd,-0.02278, 
step,2447, dt,0.01375, cte,0.0183, steer angle,-0.17, steer setpt,-0.15742, steer cmd,-0.02242, 
step,2448, dt,0.31323, cte,0.0218, steer angle,-0.1332, steer setpt,-0.15289, steer cmd,-0.02296, 
step,2449, dt,0.01168, cte,0.0529, steer angle,-0.1241, steer setpt,-0.48855, steer cmd,-0.03103, 
step,2450, dt,0.01293, cte,0.0529, steer angle,-0.1241, steer setpt,-0.5044, steer cmd,-0.03581, 
step,2451, dt,0.01282, cte,0.0536, steer angle,-0.3395, steer setpt,-0.48268, steer cmd,-0.03577, 
step,2452, dt,0.01684, cte,0.0541, steer angle,-0.4589, steer setpt,-0.5039, steer cmd,-0.03609, 
step,2453, dt,0.01485, cte,0.0544, steer angle,-0.4579, steer setpt,-0.48041, steer cmd,-0.03643, 
step,2454, dt,0.01066, cte,0.0544, steer angle,-0.4579, steer setpt,-0.11545, steer cmd,-0.02848, 
step,2455, dt,0.01239, cte,0.0546, steer angle,-0.4744, steer setpt,-0.12024, steer cmd,-0.02415, 
step,2456, dt,0.01289, cte,0.0546, steer angle,-0.4744, steer setpt,-0.11413, steer cmd,-0.01901, 
step,2457, dt,0.01385, cte,0.0546, steer angle,-0.1674, steer setpt,-0.11019, steer cmd,-0.02081, 
step,2458, dt,0.01297, cte,0.0546, steer angle,-0.0388, steer setpt,-0.1085, steer cmd,-0.02223, 
step,2459, dt,0.01484, cte,0.0546, steer angle,-0.0388, steer setpt,-0.11036, steer cmd,-0.02298, 
step,2460, dt,0.3127, cte,0.0545, steer angle,-0.1194, steer setpt,-0.10856, steer cmd,-0.02212, 
step,2461, dt,0.01046, cte,0.0417, steer angle,-0.1382, steer setpt,0.04588, steer cmd,-0.01819, 
step,2462, dt,0.31183, cte,0.0417, steer angle,-0.1382, steer setpt,0.04924, steer cmd,-0.01588, 
step,2463, dt,0.01042, cte,0.178, steer angle,-0.0185, steer setpt,-1.61039, steer cmd,-0.0538, 
step,2464, dt,0.31282, cte,0.178, steer angle,-0.0185, steer setpt,-1.66112, steer cmd,-0.07364, 
step,2465, dt,0.01092, cte,0.3453, steer angle,-0.9086, steer setpt,-3.75519, steer cmd,-0.12431, 
step,2466, dt,0.31142, cte,0.3532, steer angle,-1.4048, steer setpt,-4.12673, steer cmd,-0.15924, 
step,2467, dt,0.0109, cte,0.3726, steer angle,-2.6714, steer setpt,-4.49255, steer cmd,-0.17763, 
step,2468, dt,0.31364, cte,0.3669, steer angle,-3.5447, steer setpt,-2.89879, steer cmd,-0.14922, 
step,2469, dt,0.30932, cte,0.269, steer angle,-4.0043, steer setpt,-1.78876, steer cmd,-0.10969, 
step,2470, dt,0.00968, cte,-0.132, steer angle,-3.2942, steer setpt,5.09861, steer cmd,0.05916, 
step,2471, dt,0.01238, cte,-0.132, steer angle,-3.2942, steer setpt,5.37386, steer cmd,0.17102, 
step,2472, dt,0.31444, cte,-0.1659, steer angle,1.9154, steer setpt,6.20931, steer cmd,0.19377, 
step,2473, dt,0.01274, cte,-0.5413, steer angle,4.7119, steer setpt,10.9297, steer cmd,0.30824, 
step,2474, dt,0.01258, cte,-0.5413, steer angle,4.7119, steer setpt,10.09533, steer cmd,0.37327, 
step,2475, dt,0.01599, cte,-0.5522, steer angle,8.1422, steer setpt,5.66263, steer cmd,0.27228, 
step,2476, dt,0.01848, cte,-0.56, steer angle,9.7681, steer setpt,5.93492, steer cmd,0.2235, 
step,2477, dt,0.0129, cte,-0.5655, steer angle,7.2432, steer setpt,5.77136, steer cmd,0.22589, 
step,2478, dt,0.01421, cte,-0.5655, steer angle,7.2432, steer setpt,1.36535, steer cmd,0.09934, 
step,2479, dt,0.0134, cte,-0.5691, steer angle,6.0835, steer setpt,1.43691, steer cmd,0.05364, 
step,2480, dt,0.01354, cte,-0.5716, steer angle,2.9197, steer setpt,1.36364, steer cmd,0.05541, 
step,2481, dt,0.01441, cte,-0.5716, steer angle,2.9197, steer setpt,1.29452, steer cmd,0.02494, 
step,2482, dt,0.01229, cte,-0.5732, steer angle,1.8216, steer setpt,1.27002, steer cmd,0.02649, 
step,2483, dt,0.01362, cte,-0.5743, steer angle,1.0598, steer setpt,1.30504, steer cmd,0.03447, 
step,2484, dt,0.31391, cte,-0.5743, steer angle,1.0598, steer setpt,1.28321, steer cmd,0.0357, 
step,2485, dt,0.01068, cte,-0.4995, steer angle,1.298, steer setpt,0.36075, steer cmd,0.01245, 
step,2486, dt,0.01299, cte,-0.4884, steer angle,1.3287, steer setpt,0.21529, steer cmd,-0.00232, 
step,2487, dt,0.0135, cte,-0.4884, steer angle,1.3287, steer setpt,0.18086, steer cmd,-0.01853, 
step,2488, dt,0.01444, cte,-0.4759, steer angle,0.3784, steer setpt,-0.00117, steer cmd,-0.01723, 
step,2489, dt,0.01621, cte,-0.4622, steer angle,-0.0268, steer setpt,-0.19038, steer cmd,-0.01939, 
step,2490, dt,0.01405, cte,-0.4458, steer angle,0.0055, steer setpt,0.49404, steer cmd,-0.00732, 
step,2491, dt,0.0122, cte,-0.4458, steer angle,0.0055, steer setpt,0.62385, steer cmd,0.00114, 
step,2492, dt,0.0124, cte,-0.4284, steer angle,0.2534, steer setpt,0.40997, steer cmd,-0.00089, 
step,2493, dt,0.01337, cte,-0.4284, steer angle,0.2534, steer setpt,0.55372, steer cmd,0.00563, 
step,2494, dt,0.01324, cte,-0.4093, steer angle,0.4141, steer setpt,0.48365, steer cmd,0.00431, 
step,2495, dt,0.01337, cte,-0.3886, steer angle,0.577, steer setpt,0.42454, steer cmd,0.00075, 
step,2496, dt,0.0123, cte,-0.3886, steer angle,0.577, steer setpt,0.41584, steer cmd,-0.00113, 
step,2497, dt,0.01583, cte,-0.3676, steer angle,0.455, steer setpt,0.36284, steer cmd,-0.00182, 
step,2498, dt,0.01109, cte,-0.3463, steer angle,0.4082, steer setpt,0.09207, steer cmd,-0.00839, 
step,2499, dt,0.01224, cte,-0.3463, steer angle,0.4082, steer setpt,0.30537, steer cmd,-0.00752, 
step,2500, dt,0.01318, cte,-0.3248, steer angle,0.2266, steer setpt,0.28292, steer cmd,-0.00582, 
step,2501, dt,0.01233, cte,-0.3031, steer angle,0.2483, steer setpt,0.00473, steer cmd,-0.01221, 
step,2502, dt,0.01406, cte,-0.3031, steer angle,0.2483, steer setpt,0.2385, steer cmd,-0.00968, 
step,2503, dt,0.01296, cte,-0.2812, steer angle,0.131, steer setpt,0.21651, steer cmd,-0.00816, 
step,2504, dt,0.01269, cte,-0.2591, steer angle,0.1943, steer setpt,-0.06847, steer cmd,-0.0151, 
step,2505, dt,0.01253, cte,-0.2591, steer angle,0.1943, steer setpt,0.16931, steer cmd,-0.01264, 
step,2506, dt,0.31354, cte,-0.2369, steer angle,0.0589, steer setpt,0.14666, steer cmd,-0.01095, 
step,2507, dt,0.01297, cte,0.1341, steer angle,0.1203, steer setpt,-4.39729, steer cmd,-0.11495, 
step,2508, dt,0.0119, cte,0.1341, steer angle,0.1203, steer setpt,-4.29537, steer cmd,-0.16665, 
step,2509, dt,0.01188, cte,0.1573, steer angle,-2.4375, steer setpt,-4.46822, steer cmd,-0.1752, 
step,2510, dt,0.01189, cte,0.1573, steer angle,-2.4375, steer setpt,-4.63079, steer cmd,-0.21299, 
step,2511, dt,0.01267, cte,0.1794, steer angle,-3.9436, steer setpt,-4.79485, steer cmd,-0.21317, 
step,2512, dt,0.01291, cte,0.2001, steer angle,-4.8883, steer setpt,-0.68862, steer cmd,-0.11305, 
step,2513, dt,0.01279, cte,0.2001, steer angle,-4.8883, steer setpt,-0.71986, steer cmd,-0.06524, 
step,2514, dt,0.01307, cte,0.2201, steer angle,-2.39, steer setpt,-0.71248, steer cmd,-0.06277, 
step,2515, dt,0.01318, cte,0.2398, steer angle,-1.1947, steer setpt,-0.98368, steer cmd,-0.06691, 
step,2516, dt,0.03784, cte,0.259, steer angle,-1.2364, steer setpt,-0.98737, steer cmd,-0.05982, 
step,2517, dt,0.01262, cte,0.278, steer angle,-1.2364, steer setpt,-1.00509, steer cmd,-0.05677, 
step,2518, dt,0.01139, cte,0.2965, steer angle,-1.0592, steer setpt,-1.26912, steer cmd,-0.06351, 
step,2519, dt,0.01111, cte,0.2965, steer angle,-1.0592, steer setpt,-1.07127, steer cmd,-0.06101, 
step,2520, dt,0.01319, cte,0.3147, steer angle,-1.1514, steer setpt,-1.09181, steer cmd,-0.05998, 
step,2521, dt,0.01325, cte,0.3325, steer angle,-1.0889, steer setpt,-1.11347, steer cmd,-0.06121, 
step,2522, dt,0.01336, cte,0.3325, steer angle,-1.0889, steer setpt,-0.92032, steer cmd,-0.05697, 
step,2523, dt,0.01254, cte,0.35, steer angle,-1.0939, steer setpt,-0.93971, steer cmd,-0.05533, 
step,2524, dt,0.01153, cte,0.35, steer angle,-1.0939, steer setpt,-0.97126, steer cmd,-0.05383, 
step,2525, dt,0.01444, cte,0.3671, steer angle,-0.9469, steer setpt,-0.98973, steer cmd,-0.05579, 
step,2526, dt,0.01363, cte,0.3839, steer angle,-0.9094, steer setpt,-1.00934, steer cmd,-0.05734, 
step,2527, dt,0.01193, cte,0.3839, steer angle,-0.9094, steer setpt,-1.04109, steer cmd,-0.05935, 
step,2528, dt,0.01375, cte,0.4004, steer angle,-0.9971, steer setpt,-1.06098, steer cmd,-0.05961, 
step,2529, dt,0.01277, cte,0.4165, steer angle,-1.0475, steer setpt,-1.28945, steer cmd,-0.06472, 
step,2530, dt,0.01332, cte,0.4165, steer angle,-1.0475, steer setpt,-1.11957, steer cmd,-0.06389, 
step,2531, dt,0.01236, cte,0.4321, steer angle,-1.1818, steer setpt,-1.13731, steer cmd,-0.06263, 
step,2532, dt,0.0126, cte,0.4474, steer angle,-1.161, steer setpt,-1.35623, steer cmd,-0.06772, 
step,2533, dt,0.31233, cte,0.4474, steer angle,-1.161, steer setpt,-1.19354, steer cmd,-0.06626, 
step,2534, dt,0.01035, cte,0.6316, steer angle,-1.2568, steer setpt,-3.2771, steer cmd,-0.1124, 
step,2535, dt,0.01214, cte,0.6316, steer angle,-1.2568, steer setpt,-3.3768, steer cmd,-0.13899, 
step,2536, dt,0.0116, cte,0.639, steer angle,-2.3737, steer setpt,-3.37785, steer cmd,-0.14343, 
step,2537, dt,0.01406, cte,0.6453, steer angle,-3.0384, steer setpt,-3.36728, steer cmd,-0.14475, 
step,2538, dt,0.01258, cte,0.6453, steer angle,-3.0384, steer setpt,-3.46429, steer cmd,-0.15312, 
step,2539, dt,0.01147, cte,0.6507, steer angle,-3.1824, steer setpt,-1.38096, steer cmd,-0.10817, 
step,2540, dt,0.01351, cte,0.6565, steer angle,-3.3916, steer setpt,-1.48015, steer cmd,-0.08498, 
step,2541, dt,0.01234, cte,0.6565, steer angle,-3.3916, steer setpt,-1.42071, steer cmd,-0.05672, 
step,2542, dt,0.01351, cte,0.6645, steer angle,-1.6882, steer setpt,-1.46952, steer cmd,-0.06882, 
step,2543, dt,0.01252, cte,0.6645, steer angle,-1.6882, steer setpt,-1.49838, steer cmd,-0.06252, 
step,2544, dt,0.01293, cte,0.6754, steer angle,-1.2841, steer setpt,-1.59447, steer cmd,-0.07116, 
step,2545, dt,0.01524, cte,0.6897, steer angle,-1.1266, steer setpt,-1.72949, steer cmd,-0.08114, 
step,2546, dt,0.01298, cte,0.7054, steer angle,-1.3427, steer setpt,-1.95589, steer cmd,-0.08929, 
step,2547, dt,0.01277, cte,0.7054, steer angle,-1.3427, steer setpt,-1.89959, steer cmd,-0.09669, 
step,2548, dt,0.01279, cte,0.7274, steer angle,-1.796, steer setpt,-2.20647, steer cmd,-0.10139, 
step,2549, dt,0.01263, cte,0.7274, steer angle,-1.796, steer setpt,-2.12094, steer cmd,-0.10559, 
step,2550, dt,0.01259, cte,0.749, steer angle,-2.0983, steer setpt,-2.25355, steer cmd,-0.10652, 
step,2551, dt,0.31419, cte,0.7699, steer angle,-2.2033, steer setpt,-2.36379, steer cmd,-0.10922, 
step,2552, dt,0.31266, cte,0.9866, steer angle,-2.2267, steer setpt,-5.0571, steer cmd,-0.17236, 
step,2553, dt,0.01099, cte,1.0125, steer angle,-2.2941, steer setpt,-5.2406, steer cmd,-0.20932, 
step,2554, dt,0.01215, cte,1.0066, steer angle,-3.8726, steer setpt,-5.30791, steer cmd,-0.21645, 
step,2555, dt,0.01417, cte,1.0066, steer angle,-3.8726, steer setpt,-5.18317, steer cmd,-0.23732, 
step,2556, dt,0.01288, cte,0.999, steer angle,-4.975, steer setpt,-4.96746, steer cmd,-0.22615, 
step,2557, dt,0.01232, cte,0.9894, steer angle,-5.4965, steer setpt,-2.32863, steer cmd,-0.15688, 
step,2558, dt,0.31398, cte,0.9894, steer angle,-5.4965, steer setpt,-2.0464, steer cmd,-0.11242, 
step,2559, dt,0.0117, cte,0.5799, steer angle,-3.4858, steer setpt,2.85464, steer cmd,0.00185, 
step,2560, dt,0.01143, cte,0.5799, steer angle,-3.4858, steer setpt,2.99194, steer cmd,0.08866, 
step,2561, dt,0.01219, cte,0.5444, steer angle,0.4826, steer setpt,3.47245, steer cmd,0.10082, 
step,2562, dt,0.01159, cte,0.5094, steer angle,2.6528, steer setpt,3.93634, steer cmd,0.11204, 
step,2563, dt,0.01255, cte,0.5094, steer angle,2.6528, steer setpt,4.10338, steer cmd,0.13783, 
step,2564, dt,0.01303, cte,0.4752, steer angle,3.2374, steer setpt,-0.30567, steer cmd,0.04421, 
step,2565, dt,0.01216, cte,0.4752, steer angle,3.2374, steer setpt,-0.28175, steer cmd,0.00543, 
step,2566, dt,0.01241, cte,0.4412, steer angle,1.5415, steer setpt,-0.27545, steer cmd,-0.00579, 
step,2567, dt,0.01327, cte,0.4071, steer angle,0.572, steer setpt,-0.26174, steer cmd,-0.01292, 
step,2568, dt,0.31155, cte,0.4071, steer angle,0.572, steer setpt,-0.23674, steer cmd,-0.02635, 
step,2569, dt,0.0103, cte,-0.1556, steer angle,0.1134, steer setpt,6.23744, steer cmd,0.12018, 
step,2570, dt,0.01116, cte,-0.1556, steer angle,0.1134, steer setpt,6.47414, steer cmd,0.19728, 
step,2571, dt,0.01182, cte,-0.1903, steer angle,3.4408, steer setpt,6.72349, steer cmd,0.21691, 
step,2572, dt,0.0129, cte,-0.2235, steer angle,5.3684, steer setpt,6.95772, steer cmd,0.23168, 
step,2573, dt,0.01324, cte,-0.2235, steer angle,5.3684, steer setpt,7.20668, steer cmd,0.26365, 
step,2574, dt,0.01396, cte,-0.2549, steer angle,6.2284, steer setpt,0.97709, steer cmd,0.12757, 
step,2575, dt,0.01445, cte,-0.2841, steer angle,7.0277, steer setpt,1.37909, steer cmd,0.05954, 
step,2576, dt,0.01263, cte,-0.2841, steer angle,7.0277, steer setpt,1.01367, steer cmd,-0.02813, 
step,2577, dt,0.01381, cte,-0.3128, steer angle,1.9248, steer setpt,1.00377, steer cmd,0.00339, 
step,2578, dt,0.01108, cte,-0.3415, steer angle,-0.2669, steer setpt,1.39778, steer cmd,0.03807, 
step,2579, dt,0.01326, cte,-0.3415, steer angle,-0.2669, steer setpt,1.07049, steer cmd,0.04855, 
step,2580, dt,0.01143, cte,-0.3697, steer angle,1.388, steer setpt,1.10239, steer cmd,0.03126, 
step,2581, dt,0.01206, cte,-0.3697, steer angle,1.388, steer setpt,1.14666, steer cmd,0.03178, 
step,2582, dt,0.01268, cte,-0.3975, steer angle,1.2178, steer setpt,1.1805, steer cmd,0.03291, 
step,2583, dt,0.31359, cte,-0.4249, steer angle,1.2309, steer setpt,1.20967, steer cmd,0.0323, 
step,2584, dt,0.01107, cte,-0.7215, steer angle,1.2591, steer setpt,4.8737, steer cmd,0.11486, 
step,2585, dt,0.01129, cte,-0.7271, steer angle,1.2438, steer setpt,4.76161, steer cmd,0.15598, 
step,2586, dt,0.01316, cte,-0.7315, steer angle,3.3078, steer setpt,4.97245, steer cmd,0.1639, 
step,2587, dt,0.31235, cte,-0.7315, steer angle,3.3078, steer setpt,4.79447, steer cmd,0.18755, 
step,2588, dt,0.01157, cte,-0.6039, steer angle,4.5337, steer setpt,3.05576, steer cmd,0.14146, 
step,2589, dt,0.01125, cte,-0.6039, steer angle,4.5337, steer setpt,-0.47021, steer cmd,0.0466, 
step,2590, dt,0.01354, cte,-0.5832, steer angle,3.9729, steer setpt,-0.815, steer cmd,-0.01177, 
step,2591, dt,0.01246, cte,-0.5617, steer angle,1.6014, steer setpt,-1.16614, steer cmd,-0.03417, 
step,2592, dt,0.01318, cte,-0.5617, steer angle,1.6014, steer setpt,-1.21251, steer cmd,-0.07897, 
step,2593, dt,0.01304, cte,-0.54, steer angle,-0.4179, steer setpt,0.03215, steer cmd,-0.04441, 
step,2594, dt,0.01333, cte,-0.5184, steer angle,-1.5379, steer setpt,-0.23784, steer cmd,-0.02582, 
step,2595, dt,0.01205, cte,-0.5184, steer angle,-1.5379, steer setpt,-0.00071, steer cmd,-0.00382, 
step,2596, dt,0.31356, cte,-0.4967, steer angle,-0.2091, steer setpt,-0.01092, steer cmd,-0.01304, 
step,2597, dt,0.3092, cte,-0.129, steer angle,0.3409, steer setpt,-4.50568, steer cmd,-0.1223, 
step,2598, dt,0.3118, cte,0.3127, steer angle,0.1103, steer setpt,-9.78537, steer cmd,-0.29514, 
step,2599, dt,0.01125, cte,0.6662, steer angle,-2.6212, steer setpt,-14.1601, steer cmd,-0.46202, 
step,2600, dt,0.01172, cte,0.6662, steer angle,-2.6212, steer setpt,-14.62282, steer cmd,-0.63281, 
step,2601, dt,0.01398, cte,0.679, steer angle,-11.1142, steer setpt,-14.98467, steer cmd,-0.61682, 
step,2602, dt,0.01194, cte,0.679, steer angle,-11.1142, steer setpt,-10.97279, steer cmd,-0.5982, 
step,2603, dt,0.01496, cte,0.6878, steer angle,-14.9842, steer setpt,-6.02668, steer cmd,-0.40401, 
step,2604, dt,0.01289, cte,0.6925, steer angle,-14.5187, steer setpt,-1.93968, steer cmd,-0.21364, 
step,2605, dt,0.01243, cte,0.6925, steer angle,-14.5187, steer setpt,-1.97217, steer cmd,-0.04373, 
step,2606, dt,0.0152, cte,0.6955, steer angle,-4.9047, steer setpt,-1.88526, steer cmd,-0.08271, 
step,2607, dt,0.015, cte,0.6982, steer angle,-0.6568, steer setpt,-1.94714, steer cmd,-0.11714, 
step,2608, dt,0.01299, cte,0.7001, steer angle,-1.6315, steer setpt,-1.89307, steer cmd,-0.10252, 
step,2609, dt,0.01273, cte,0.7001, steer angle,-1.6315, steer setpt,-1.86322, steer cmd,-0.10782, 
step,2610, dt,0.01104, cte,0.7011, steer angle,-2.1268, steer setpt,-1.90113, steer cmd,-0.10075, 
step,2611, dt,0.01446, cte,0.7011, steer angle,-2.1268, steer setpt,-1.89068, steer cmd,-0.09831, 
step,2612, dt,0.0139, cte,0.7013, steer angle,-2.0824, steer setpt,-1.88519, steer cmd,-0.09587, 
step,2613, dt,0.31547, cte,0.7005, steer angle,-2.0215, steer setpt,-1.87631, steer cmd,-0.09417, 
step,2614, dt,0.31251, cte,0.6899, steer angle,-1.9604, steer setpt,-1.76997, steer cmd,-0.09096, 
step,2615, dt,0.01444, cte,0.5687, steer angle,-1.9179, steer setpt,-0.29774, steer cmd,-0.05576, 
step,2616, dt,0.01251, cte,0.5546, steer angle,-1.8377, steer setpt,-0.09577, steer cmd,-0.03312, 
step,2617, dt,0.01432, cte,0.54, steer angle,-0.9577, steer setpt,0.1212, steer cmd,-0.02377, 
step,2618, dt,0.01481, cte,0.54, steer angle,-0.9577, steer setpt,0.15469, steer cmd,-0.00623, 
step,2619, dt,0.01243, cte,0.5251, steer angle,-0.158, steer setpt,0.25113, steer cmd,-0.00654, 
step,2620, dt,0.0135, cte,0.5101, steer angle,0.2806, steer setpt,-0.99794, steer cmd,-0.03766, 
step,2621, dt,0.01162, cte,0.5101, steer angle,0.2806, steer setpt,-1.16445, steer cmd,-0.0559, 
step,2622, dt,0.01281, cte,0.4948, steer angle,-0.5053, steer setpt,-1.1556, steer cmd,-0.05794, 
step,2623, dt,0.01298, cte,0.479, steer angle,-0.9612, steer setpt,-0.96194, steer cmd,-0.05411, 
step,2624, dt,0.01162, cte,0.479, steer angle,-0.9612, steer setpt,-1.13629, steer cmd,-0.05952, 
step,2625, dt,0.01169, cte,0.4627, steer angle,-0.9164, steer setpt,-1.1185, steer cmd,-0.06224, 
step,2626, dt,0.01386, cte,0.4627, steer angle,-0.9164, steer setpt,-1.11576, steer cmd,-0.06499, 
step,2627, dt,0.01318, cte,0.446, steer angle,-1.1197, steer setpt,-1.09562, steer cmd,-0.06273, 
step,2628, dt,0.01436, cte,0.4289, steer angle,-1.1884, steer setpt,-1.07584, steer cmd,-0.06086, 
step,2629, dt,0.01124, cte,0.4289, steer angle,-1.1884, steer setpt,-1.07109, steer cmd,-0.05935, 
step,2630, dt,0.01225, cte,0.4113, steer angle,-1.0853, steer setpt,-1.05014, steer cmd,-0.05957, 
step,2631, dt,0.01678, cte,0.3932, steer angle,-1.0475, steer setpt,-0.82337, steer cmd,-0.05458, 
step,2632, dt,0.01771, cte,0.3748, steer angle,-1.0529, steer setpt,-0.78916, steer cmd,-0.05091, 
step,2633, dt,0.01397, cte,0.3748, steer angle,-1.0529, steer setpt,-0.98322, steer cmd,-0.05168, 
step,2634, dt,0.01324, cte,0.3559, steer angle,-0.8365, steer setpt,-0.74436, steer cmd,-0.04975, 
step,2635, dt,0.01289, cte,0.3367, steer angle,-0.8556, steer setpt,-0.70871, steer cmd,-0.04724, 
step,2636, dt,0.01305, cte,0.3367, steer angle,-0.8556, steer setpt,-0.91231, steer cmd,-0.04992, 
step,2637, dt,0.01257, cte,0.3171, steer angle,-0.7447, steer setpt,-0.88715, steer cmd,-0.05223, 
step,2638, dt,0.01431, cte,0.2972, steer angle,-0.8117, steer setpt,-0.63297, steer cmd,-0.04674, 
step,2639, dt,0.01197, cte,0.2972, steer angle,-0.8117, steer setpt,-0.84391, steer cmd,-0.04972, 
step,2640, dt,0.01295, cte,0.277, steer angle,-0.7322, steer setpt,-0.81906, steer cmd,-0.05096, 
step,2641, dt,0.01355, cte,0.2564, steer angle,-0.8067, steer setpt,-0.55428, steer cmd,-0.04434, 
step,2642, dt,0.01265, cte,0.2564, steer angle,-0.8067, steer setpt,-0.77141, steer cmd,-0.04645, 
step,2643, dt,0.01267, cte,0.2355, steer angle,-0.6721, steer setpt,-0.74447, steer cmd,-0.04793, 
step,2644, dt,0.01219, cte,0.2355, steer angle,-0.6721, steer setpt,-0.72894, steer cmd,-0.04836, 
step,2645, dt,0.01203, cte,0.2142, steer angle,-0.7618, steer setpt,-0.69958, steer cmd,-0.04649, 
step,2646, dt,0.01462, cte,0.1927, steer angle,-0.7727, steer setpt,-0.67182, steer cmd,-0.04499, 
